
2023-03-30T11:45:02Z,4 027.81
2023-03-30T11:50:02Z,4 027.81
2023-03-30T11:55:02Z,4 027.81
2023-03-30T12:00:02Z,4 027.81
2023-03-30T12:05:02Z,4 027.81
2023-03-30T12:10:01Z,4 027.81
2023-03-30T12:15:01Z,4 027.81
2023-03-30T12:20:02Z,4 027.81
2023-03-30T12:25:02Z,4 027.81
2023-03-30T12:30:02Z,4 027.81
2023-03-30T12:35:02Z,4 027.81
2023-03-30T12:40:02Z,4 027.81
2023-03-30T12:45:01Z,4 027.81
2023-03-30T12:50:01Z,4 027.81
2023-03-30T12:55:02Z,4 027.81
2023-03-30T13:00:02Z,4 027.81
2023-03-30T13:05:02Z,4 027.81
2023-03-30T13:10:02Z,4 027.81
2023-03-30T13:15:02Z,4 027.81
2023-03-30T13:20:01Z,4 027.81
2023-03-30T13:25:01Z,4 027.81
2023-03-30T13:30:02Z,4 027.81
2023-03-30T13:35:02Z,4 053.07
2023-03-30T13:40:02Z,4 050.77
2023-03-30T13:45:02Z,4 051.72
2023-03-30T13:50:02Z,4 054.37
2023-03-30T13:55:01Z,4 052.79
2023-03-30T14:00:01Z,4 054.97
2023-03-30T14:05:02Z,4 052.30
2023-03-30T14:10:02Z,4 048.98
2023-03-30T14:15:02Z,4 044.60
2023-03-30T14:20:02Z,4 045.93
2023-03-30T14:25:02Z,4 049.02
2023-03-30T14:30:01Z,4 053.15
2023-03-30T14:35:01Z,4 050.75
2023-03-30T14:40:02Z,4 053.12
2023-03-30T14:45:02Z,4 053.56
2023-03-30T14:50:02Z,4 051.56
2023-03-30T14:55:02Z,4 052.87
2023-03-30T15:00:01Z,4 050.30
2023-03-30T15:05:01Z,4 050.67
2023-03-30T15:10:01Z,4 051.96
2023-03-30T15:15:02Z,4 048.28
2023-03-30T15:20:02Z,4 049.89
2023-03-30T15:25:02Z,4 050.23
2023-03-30T15:30:02Z,4 049.03
2023-03-30T15:35:01Z,4 046.48
2023-03-30T15:40:01Z,4 046.71
2023-03-30T15:45:01Z,4 048.62
2023-03-30T15:50:02Z,4 042.67
2023-03-30T15:55:02Z,4 043.72
2023-03-30T16:00:02Z,4 045.18
2023-03-30T16:05:02Z,4 044.75
2023-03-30T16:10:02Z,4 046.33
2023-03-30T16:15:01Z,4 045.05
2023-03-30T16:20:01Z,4 042.54
2023-03-30T16:25:02Z,4 041.68
2023-03-30T16:30:02Z,4 042.40
2023-03-30T16:35:02Z,4 040.37
2023-03-30T16:40:02Z,4 038.31
2023-03-30T16:45:01Z,4 036.38
2023-03-30T16:50:01Z,4 035.94
2023-03-30T16:55:01Z,4 039.86
2023-03-30T17:00:02Z,4 037.94
2023-03-30T17:05:02Z,4 040.49
2023-03-30T17:10:02Z,4 039.89
2023-03-30T17:15:02Z,4 041.15
2023-03-30T17:20:02Z,4 039.38
2023-03-30T17:25:01Z,4 038.19
2023-03-30T17:30:01Z,4 039.44
2023-03-30T17:35:02Z,4 035.88
2023-03-30T17:40:02Z,4 033.80
2023-03-30T17:45:02Z,4 035.00
2023-03-30T17:50:02Z,4 034.33
2023-03-30T17:55:01Z,4 035.84
2023-03-30T18:00:01Z,4 037.53
2023-03-30T18:05:02Z,4 039.43
2023-03-30T18:10:02Z,4 039.80
2023-03-30T18:15:02Z,4 040.49
2023-03-30T18:20:02Z,4 041.03
2023-03-30T18:25:02Z,4 043.90
2023-03-30T18:30:02Z,4 045.66
2023-03-30T18:35:01Z,4 047.61
2023-03-30T18:40:01Z,4 045.41
2023-03-30T18:45:01Z,4 045.30
2023-03-30T18:50:02Z,4 044.92
2023-03-30T18:55:02Z,4 045.43
2023-03-30T19:00:02Z,4 045.31
2023-03-30T19:05:02Z,4 048.04
2023-03-30T19:10:01Z,4 044.56
2023-03-30T19:15:01Z,4 045.72
2023-03-30T19:20:01Z,4 045.41
2023-03-30T19:25:02Z,4 047.78
2023-03-30T19:30:02Z,4 049.58
2023-03-30T19:35:02Z,4 050.61
2023-03-30T19:40:02Z,4 051.32
2023-03-30T19:45:01Z,4 049.65
2023-03-30T19:50:01Z,4 047.88
2023-03-30T19:55:01Z,4 049.46
2023-03-30T20:00:02Z,4 051.22
2023-03-30T20:05:02Z,4 050.83
2023-03-30T20:10:02Z,4 050.83
2023-03-30T20:15:02Z,4 050.83
2023-03-30T20:20:02Z,4 050.83
2023-03-30T20:25:01Z,4 050.83
2023-03-30T20:30:01Z,4 050.83
2023-03-30T20:35:02Z,4 050.83
2023-03-30T20:40:02Z,4 050.83
2023-03-30T20:45:02Z,4 050.83
2023-03-30T20:50:02Z,4 050.83
2023-03-30T20:55:02Z,4 050.83
2023-03-30T21:00:01Z,4 050.83
2023-03-30T21:05:01Z,4 050.83
2023-03-30T21:10:02Z,4 050.83
2023-03-30T21:15:02Z,4 050.83
2023-03-30T21:20:02Z,4 050.83
2023-03-30T21:25:02Z,4 050.83
2023-03-30T21:30:02Z,4 050.83
2023-03-30T21:35:01Z,4 050.83
2023-03-30T21:40:01Z,4 050.83
2023-03-30T21:45:02Z,4 050.83
2023-03-30T21:50:02Z,4 050.83
2023-03-30T21:55:02Z,4 050.83
2023-03-30T22:00:02Z,4 050.83
2023-03-30T22:05:02Z,4 050.83
2023-03-30T22:10:02Z,4 050.83
2023-03-30T22:15:02Z,4 050.83
2023-03-30T22:20:02Z,4 050.83
2023-03-30T22:25:02Z,4 050.83
